anonymous_id,original_timestamp,received_at,sent_at,timestamp,uuid_ts,context_campaign_medium,context_campaign_content,context_campaign_name,context_campaign_source,context_app_namespace,context_destination_id,context_destination_type,context_session_id,user_id,id,channel,event_text,event
db71b52db2cff7b379a5a94411cadf6f,2024-11-03T07:50:58.000000Z,2024-11-03T07:50:58.000000Z,2024-11-03T07:50:58.000000Z,2024-11-03T07:50:58.000000Z,2024-11-03T07:50:58.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729822800,,DUZKg41IEt1cksmh,web,SIGNUP,signup
db71b52db2cff7b379a5a94411cadf6f,2024-11-03T10:12:19.000000Z,2024-11-03T10:12:19.000000Z,2024-11-03T10:12:19.000000Z,2024-11-03T10:12:19.000000Z,2024-11-03T10:12:19.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729822800,dustinlucas@example.com,1lnkNlt60mL7xKei,web,CART ADD,cart_add
db71b52db2cff7b379a5a94411cadf6f,2025-01-01T12:30:25.000000Z,2025-01-01T12:30:25.000000Z,2025-01-01T12:30:25.000000Z,2025-01-01T12:30:25.000000Z,2025-01-01T12:30:25.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734418759,dustinlucas@example.com,PGdvz8whkqRjFIzt,web,SIGNUP,signup
db71b52db2cff7b379a5a94411cadf6f,2025-01-01T14:50:12.000000Z,2025-01-01T14:50:12.000000Z,2025-01-01T14:50:12.000000Z,2025-01-01T14:50:12.000000Z,2025-01-01T14:50:12.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734418759,dustinlucas@example.com,hdvAAMmuvwuEovd0,web,CART ADD,cart_add
db71b52db2cff7b379a5a94411cadf6f,2025-02-01T21:34:02.000000Z,2025-02-01T21:34:02.000000Z,2025-02-01T21:34:02.000000Z,2025-02-01T21:34:02.000000Z,2025-02-01T21:34:02.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737302592,dustinlucas@example.com,2p6iDwdsB0kUEoxT,web,SIGNUP,signup
db71b52db2cff7b379a5a94411cadf6f,2025-02-02T00:08:37.000000Z,2025-02-02T00:08:37.000000Z,2025-02-02T00:08:37.000000Z,2025-02-02T00:08:37.000000Z,2025-02-02T00:08:37.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737302592,dustinlucas@example.com,YA0WLcYAMwArlBY3,web,CART ADD,cart_add
db71b52db2cff7b379a5a94411cadf6f,2025-03-25T06:30:48.000000Z,2025-03-25T06:30:48.000000Z,2025-03-25T06:30:48.000000Z,2025-03-25T06:30:48.000000Z,2025-03-25T06:30:48.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1741827637,dustinlucas@example.com,HoCeIim0HLzQ97ZG,web,SIGNUP,signup
db71b52db2cff7b379a5a94411cadf6f,2025-03-25T09:07:14.000000Z,2025-03-25T09:07:14.000000Z,2025-03-25T09:07:14.000000Z,2025-03-25T09:07:14.000000Z,2025-03-25T09:07:14.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1741827637,dustinlucas@example.com,YR4ShmFMJAAz61bb,web,CART ADD,cart_add
db71b52db2cff7b379a5a94411cadf6f,2025-05-29T12:47:23.000000Z,2025-05-29T12:47:23.000000Z,2025-05-29T12:47:23.000000Z,2025-05-29T12:47:23.000000Z,2025-05-29T12:47:23.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1746774974,dustinlucas@example.com,kyES3DUHQBfqDtmA,web,SIGNUP,signup
db71b52db2cff7b379a5a94411cadf6f,2025-05-29T15:14:24.000000Z,2025-05-29T15:14:24.000000Z,2025-05-29T15:14:24.000000Z,2025-05-29T15:14:24.000000Z,2025-05-29T15:14:24.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1746774974,dustinlucas@example.com,5W2sAdU917DWhjf1,web,CART ADD,cart_add
db71b52db2cff7b379a5a94411cadf6f,2025-07-26T17:36:45.000000Z,2025-07-26T17:36:45.000000Z,2025-07-26T17:36:45.000000Z,2025-07-26T17:36:45.000000Z,2025-07-26T17:36:45.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753272324,dustinlucas@example.com,RAxvx60S8m9hGEQx,web,SIGNUP,signup
db71b52db2cff7b379a5a94411cadf6f,2025-07-26T19:36:34.000000Z,2025-07-26T19:36:34.000000Z,2025-07-26T19:36:34.000000Z,2025-07-26T19:36:34.000000Z,2025-07-26T19:36:34.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1753272324,dustinlucas@example.com,StukzNwFEerblx9z,web,CART ADD,cart_add
7d43267b28eac6aa320d80ef7be41bb2,2024-11-09T14:45:58.000000Z,2024-11-09T14:45:58.000000Z,2024-11-09T14:45:58.000000Z,2024-11-09T14:45:58.000000Z,2024-11-09T14:45:58.000000Z,ppc,cdasareravf,cmpn_830,bing,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729674858,,Zhmf2IjJDP2wLdbe,web,SIGNUP,signup
7d43267b28eac6aa320d80ef7be41bb2,2024-11-09T15:54:40.000000Z,2024-11-09T15:54:40.000000Z,2024-11-09T15:54:40.000000Z,2024-11-09T15:54:40.000000Z,2024-11-09T15:54:40.000000Z,ppc,cdasareravf,cmpn_830,bing,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729674858,phillips.tammy449@example.org,XTsu2Q4fiNFx58Ue,web,CART ADD,cart_add
7d43267b28eac6aa320d80ef7be41bb2,2024-11-09T17:19:21.000000Z,2024-11-09T17:19:21.000000Z,2024-11-09T17:19:21.000000Z,2024-11-09T17:19:21.000000Z,2024-11-09T17:19:21.000000Z,ppc,cdasareravf,cmpn_830,bing,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729674858,phillips.tammy449@example.org,B8UBv1rkD0e5ErQk,web,ORDER COMPLETED,order_completed
398f5d33a46df232c45d48fb64d86767,2024-10-22T02:02:11.000000Z,2024-10-22T02:02:11.000000Z,2024-10-22T02:02:11.000000Z,2024-10-22T02:02:11.000000Z,2024-10-22T02:02:11.000000Z,paidsocial,13vfs5asdfa,cmpn_80,twitter,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1728068301,,oDTuPz57bJF1oPsq,web,CART ADD,cart_add
398f5d33a46df232c45d48fb64d86767,2024-12-04T13:36:35.000000Z,2024-12-04T13:36:35.000000Z,2024-12-04T13:36:35.000000Z,2024-12-04T13:36:35.000000Z,2024-12-04T13:36:35.000000Z,email,53dsvdsa,cmpn_421,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1732515071,,MRPmcefAmmYx0Wv3,web,CART ADD,cart_add
398f5d33a46df232c45d48fb64d86767,2025-02-07T19:47:28.000000Z,2025-02-07T19:47:28.000000Z,2025-02-07T19:47:28.000000Z,2025-02-07T19:47:28.000000Z,2025-02-07T19:47:28.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737195155,,On8sOugrivKmD4Q4,web,CART ADD,cart_add
398f5d33a46df232c45d48fb64d86767,2025-04-23T02:54:59.000000Z,2025-04-23T02:54:59.000000Z,2025-04-23T02:54:59.000000Z,2025-04-23T02:54:59.000000Z,2025-04-23T02:54:59.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1744045348,,rft0EeoEUOtazjiX,web,CART ADD,cart_add
398f5d33a46df232c45d48fb64d86767,2025-06-20T08:04:02.000000Z,2025-06-20T08:04:02.000000Z,2025-06-20T08:04:02.000000Z,2025-06-20T08:04:02.000000Z,2025-06-20T08:04:02.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1748554619,,TS6cNLs4MZLrAFz1,web,CART ADD,cart_add
398f5d33a46df232c45d48fb64d86767,2025-08-11T14:04:27.000000Z,2025-08-11T14:04:27.000000Z,2025-08-11T14:04:27.000000Z,2025-08-11T14:04:27.000000Z,2025-08-11T14:04:27.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1754291342,,eskeS0lwabahnwRt,web,CART ADD,cart_add
6b78bbe6d5995c53ebabc0e5aa94d3d0,2024-11-03T07:52:07.000000Z,2024-11-03T07:52:07.000000Z,2024-11-03T07:52:07.000000Z,2024-11-03T07:52:07.000000Z,2024-11-03T07:52:07.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1729034450,,m56CBY4tVuzg74Bv,web,CART ADD,cart_add
6b78bbe6d5995c53ebabc0e5aa94d3d0,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,2024-12-02T16:32:48.000000Z,email,53dsvdsa,cmpn_421,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1732355647,,yNoGvLeVwG84zWav,web,CART ADD,cart_add
b6c1d418f6565469dd86b7a907f31133,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,2024-11-13T17:20:54.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731492316,,uIzBYkjUQkZvesCS,web,CART ADD,cart_add
b6c1d418f6565469dd86b7a907f31133,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,2024-12-12T22:11:00.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734016794,,lZtg4OL2It6IraVF,web,CART ADD,cart_add
b6c1d418f6565469dd86b7a907f31133,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,2025-01-27T02:21:31.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737914220,,XvAx1clLqAQ43MXN,web,CART ADD,cart_add
b6c1d418f6565469dd86b7a907f31133,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,2025-02-26T09:28:28.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1740537211,,pusCRXXiPW1vanyG,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,2024-11-28T17:03:23.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731583974,,vP9YOlKPy4njXF3Z,web,SIGNUP,signup
ce3a8d97f886e416f6290bbac13ab5b2,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,2024-11-28T18:38:11.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731583974,roy.ball843@example.com,PMvFyQQ2MleYOhvA,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,2024-12-31T05:19:59.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735594691,roy.ball843@example.com,xeJRFoihHDiZUcd3,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,2024-12-31T05:20:21.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735594691,roy.ball843@example.com,BrAOt9XYto1CYyQ1,web,LOGIN,login
ce3a8d97f886e416f6290bbac13ab5b2,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,2024-12-31T10:04:11.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735594691,roy.ball843@example.com,cMbcSes6cEj2gkTJ,web,ORDER COMPLETED,order_completed
ce3a8d97f886e416f6290bbac13ab5b2,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,2025-03-19T19:20:42.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1740664151,roy.ball843@example.com,Xkp6gswO5jDrYZRE,web,SIGNUP,signup
ce3a8d97f886e416f6290bbac13ab5b2,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,2025-03-19T21:37:34.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1740664151,roy.ball843@example.com,rfjFHzevgD1KPFBv,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,2025-04-09T06:56:56.000000Z,ppc,gfaa4rvdsa,cmpn_533,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1744155394,roy.ball843@example.com,tp25DYFNEqJ9x3FO,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,2025-04-09T06:58:44.000000Z,ppc,gfaa4rvdsa,cmpn_533,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1744155394,roy.ball843@example.com,TMdzGUVsaHoR13To,web,LOGIN,login
ce3a8d97f886e416f6290bbac13ab5b2,2025-04-09T12:22:18.000000Z,2025-04-09T12:22:18.000000Z,2025-04-09T12:22:18.000000Z,2025-04-09T12:22:18.000000Z,2025-04-09T12:22:18.000000Z,ppc,gfaa4rvdsa,cmpn_533,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1744155394,roy.ball843@example.com,8XYleN1gDtUVVkw5,web,ORDER COMPLETED,order_completed
ce3a8d97f886e416f6290bbac13ab5b2,2025-05-18T16:59:28.000000Z,2025-05-18T16:59:28.000000Z,2025-05-18T16:59:28.000000Z,2025-05-18T16:59:28.000000Z,2025-05-18T16:59:28.000000Z,ppc,gfaa4rvdsa,cmpn_533,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1747135758,roy.ball843@example.com,ExMf5J6GkD7R5lam,web,SIGNUP,signup
ce3a8d97f886e416f6290bbac13ab5b2,2025-05-18T19:05:09.000000Z,2025-05-18T19:05:09.000000Z,2025-05-18T19:05:09.000000Z,2025-05-18T19:05:09.000000Z,2025-05-18T19:05:09.000000Z,ppc,gfaa4rvdsa,cmpn_533,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1747135758,roy.ball843@example.com,vNIPUTqfILfgUdm4,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2025-07-18T00:41:02.000000Z,2025-07-18T00:41:02.000000Z,2025-07-18T00:41:02.000000Z,2025-07-18T00:41:02.000000Z,2025-07-18T00:41:02.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1752770709,roy.ball843@example.com,n1XqO6UfaOW9n2UH,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2025-07-18T00:43:00.000000Z,2025-07-18T00:43:00.000000Z,2025-07-18T00:43:00.000000Z,2025-07-18T00:43:00.000000Z,2025-07-18T00:43:00.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1752770709,roy.ball843@example.com,rEID9R8SMXGnJAXA,web,LOGIN,login
ce3a8d97f886e416f6290bbac13ab5b2,2025-07-18T05:21:10.000000Z,2025-07-18T05:21:10.000000Z,2025-07-18T05:21:10.000000Z,2025-07-18T05:21:10.000000Z,2025-07-18T05:21:10.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1752770709,roy.ball843@example.com,1qJZyv6C2RnFL4Ci,web,ORDER COMPLETED,order_completed
ce3a8d97f886e416f6290bbac13ab5b2,2025-09-20T09:27:55.000000Z,2025-09-20T09:27:55.000000Z,2025-09-20T09:27:55.000000Z,2025-09-20T09:27:55.000000Z,2025-09-20T09:27:55.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1756526230,roy.ball843@example.com,GlhqerKxYqBNC0vI,web,SIGNUP,signup
ce3a8d97f886e416f6290bbac13ab5b2,2025-09-20T12:33:43.000000Z,2025-09-20T12:33:43.000000Z,2025-09-20T12:33:43.000000Z,2025-09-20T12:33:43.000000Z,2025-09-20T12:33:43.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1756526230,roy.ball843@example.com,DC8ziLY8bH2QnlFs,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2025-11-07T18:02:03.000000Z,2025-11-07T18:02:03.000000Z,2025-11-07T18:02:03.000000Z,2025-11-07T18:02:03.000000Z,2025-11-07T18:02:03.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1762512523,roy.ball843@example.com,7LaVNCZUgDgLhzuJ,web,CART ADD,cart_add
ce3a8d97f886e416f6290bbac13ab5b2,2025-11-07T18:02:35.000000Z,2025-11-07T18:02:35.000000Z,2025-11-07T18:02:35.000000Z,2025-11-07T18:02:35.000000Z,2025-11-07T18:02:35.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1762512523,roy.ball843@example.com,okspR4K9GqIdTtOD,web,LOGIN,login
ce3a8d97f886e416f6290bbac13ab5b2,2025-11-07T20:57:14.000000Z,2025-11-07T20:57:14.000000Z,2025-11-07T20:57:14.000000Z,2025-11-07T20:57:14.000000Z,2025-11-07T20:57:14.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1762512523,roy.ball843@example.com,fGvvll3ahBczlI5o,web,ORDER COMPLETED,order_completed
2b20be7f83723a875f1062da68310974,2024-11-20T23:21:31.000000Z,2024-11-20T23:21:31.000000Z,2024-11-20T23:21:31.000000Z,2024-11-20T23:21:31.000000Z,2024-11-20T23:21:31.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731424158,,LN3tK63vRMgZ9w5J,web,CART ADD,cart_add
2b20be7f83723a875f1062da68310974,2024-11-20T23:22:57.000000Z,2024-11-20T23:22:57.000000Z,2024-11-20T23:22:57.000000Z,2024-11-20T23:22:57.000000Z,2024-11-20T23:22:57.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731424158,,zus4pp54mT2wsx99,web,LOGIN,login
2b20be7f83723a875f1062da68310974,2024-11-21T04:02:48.000000Z,2024-11-21T04:02:48.000000Z,2024-11-21T04:02:48.000000Z,2024-11-21T04:02:48.000000Z,2024-11-21T04:02:48.000000Z,email,4sdf4sda,cmpn_90,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731424158,mitchellbishop@example.com,7v3ffXvFcA7B2NIc,web,ORDER COMPLETED,order_completed
2b20be7f83723a875f1062da68310974,2025-01-15T12:35:16.000000Z,2025-01-15T12:35:16.000000Z,2025-01-15T12:35:16.000000Z,2025-01-15T12:35:16.000000Z,2025-01-15T12:35:16.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736225508,mitchellbishop@example.com,3lH6TmCl3kDUTZvH,web,CART ADD,cart_add
2b20be7f83723a875f1062da68310974,2025-01-15T12:35:49.000000Z,2025-01-15T12:35:49.000000Z,2025-01-15T12:35:49.000000Z,2025-01-15T12:35:49.000000Z,2025-01-15T12:35:49.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736225508,mitchellbishop@example.com,4ZqDRYNysNmmu8pQ,web,LOGIN,login
2b20be7f83723a875f1062da68310974,2025-01-15T18:32:47.000000Z,2025-01-15T18:32:47.000000Z,2025-01-15T18:32:47.000000Z,2025-01-15T18:32:47.000000Z,2025-01-15T18:32:47.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736225508,mitchellbishop@example.com,HvxoU4loAx04n25T,web,ORDER COMPLETED,order_completed
440b30d76498c5dccdb7b464d73ff5a7,2024-11-07T15:38:04.000000Z,2024-11-07T15:38:04.000000Z,2024-11-07T15:38:04.000000Z,2024-11-07T15:38:04.000000Z,2024-11-07T15:38:04.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730965253,,NgXDvQH9UZwUPPzo,web,CART ADD,cart_add
440b30d76498c5dccdb7b464d73ff5a7,2024-12-12T18:40:26.000000Z,2024-12-12T18:40:26.000000Z,2024-12-12T18:40:26.000000Z,2024-12-12T18:40:26.000000Z,2024-12-12T18:40:26.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1734005704,,cT0RvQzmXqA6RfUS,web,CART ADD,cart_add
440b30d76498c5dccdb7b464d73ff5a7,2025-01-10T02:15:17.000000Z,2025-01-10T02:15:17.000000Z,2025-01-10T02:15:17.000000Z,2025-01-10T02:15:17.000000Z,2025-01-10T02:15:17.000000Z,ppc,53454fasdf,cmpn_232,google,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736446766,,c0IT1NyssHsMMdYI,web,CART ADD,cart_add
c5c3a88e9e3095a1ed28c35601c9928a,2024-11-13T21:25:12.000000Z,2024-11-13T21:25:12.000000Z,2024-11-13T21:25:12.000000Z,2024-11-13T21:25:12.000000Z,2024-11-13T21:25:12.000000Z,ppc,53454fasdf,cmpn_232,bing,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730044490,,FVk0L8hoKnrvUF8n,web,SIGNUP,signup
c5c3a88e9e3095a1ed28c35601c9928a,2024-12-29T04:05:11.000000Z,2024-12-29T04:05:11.000000Z,2024-12-29T04:05:11.000000Z,2024-12-29T04:05:11.000000Z,2024-12-29T04:05:11.000000Z,ppc,cdasareravf,cmpn_830,bing,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735079640,vincent.figueroa922@example.com,1bCES10JazUHJnXy,web,SIGNUP,signup
e238e574c4724d0dfafa46cb23880501,2024-11-24T14:00:09.000000Z,2024-11-24T14:00:09.000000Z,2024-11-24T14:00:09.000000Z,2024-11-24T14:00:09.000000Z,2024-11-24T14:00:09.000000Z,email,gsf4dsgs,cmpn_125,email,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1730610722,,tokKGshxkh5VaR4C,web,CART ADD,cart_add
e238e574c4724d0dfafa46cb23880501,2025-01-01T21:27:01.000000Z,2025-01-01T21:27:01.000000Z,2025-01-01T21:27:01.000000Z,2025-01-01T21:27:01.000000Z,2025-01-01T21:27:01.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1735041729,,SXlOHW3FmfOzYIjo,web,CART ADD,cart_add
d8e7737bd6d11cd38619872cb8fabb52,2024-11-23T20:56:23.000000Z,2024-11-23T20:56:23.000000Z,2024-11-23T20:56:23.000000Z,2024-11-23T20:56:23.000000Z,2024-11-23T20:56:23.000000Z,paidsocial,13vfs5asdfa,cmpn_80,twitter,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731332476,,AJQALP0i1nyJgbvZ,web,CART ADD,cart_add
d8e7737bd6d11cd38619872cb8fabb52,2024-11-23T20:57:46.000000Z,2024-11-23T20:57:46.000000Z,2024-11-23T20:57:46.000000Z,2024-11-23T20:57:46.000000Z,2024-11-23T20:57:46.000000Z,paidsocial,13vfs5asdfa,cmpn_80,twitter,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731332476,,RvDktLWBhBh00VNv,web,SIGNUP,signup
d8e7737bd6d11cd38619872cb8fabb52,2024-11-24T04:22:44.000000Z,2024-11-24T04:22:44.000000Z,2024-11-24T04:22:44.000000Z,2024-11-24T04:22:44.000000Z,2024-11-24T04:22:44.000000Z,paidsocial,13vfs5asdfa,cmpn_80,twitter,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1731332476,pamelasmith@example.com,iYfZYNcU6ScovYgb,web,ORDER COMPLETED,order_completed
d8e7737bd6d11cd38619872cb8fabb52,2025-01-05T10:30:34.000000Z,2025-01-05T10:30:34.000000Z,2025-01-05T10:30:34.000000Z,2025-01-05T10:30:34.000000Z,2025-01-05T10:30:34.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1736049944,pamelasmith@example.com,uWdu1lCbCjUVkVqA,web,CART ADD,cart_add
d8e7737bd6d11cd38619872cb8fabb52,2025-02-03T14:11:44.000000Z,2025-02-03T14:11:44.000000Z,2025-02-03T14:11:44.000000Z,2025-02-03T14:11:44.000000Z,2025-02-03T14:11:44.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737444574,pamelasmith@example.com,vS2ML8YW3UF1LBqw,web,CART ADD,cart_add
d8e7737bd6d11cd38619872cb8fabb52,2025-02-03T14:12:07.000000Z,2025-02-03T14:12:07.000000Z,2025-02-03T14:12:07.000000Z,2025-02-03T14:12:07.000000Z,2025-02-03T14:12:07.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737444574,pamelasmith@example.com,yXIhIr3mu7E5oCE4,web,SIGNUP,signup
d8e7737bd6d11cd38619872cb8fabb52,2025-02-03T18:11:24.000000Z,2025-02-03T18:11:24.000000Z,2025-02-03T18:11:24.000000Z,2025-02-03T18:11:24.000000Z,2025-02-03T18:11:24.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1737444574,pamelasmith@example.com,y2RWlhomZxxmdHdv,web,ORDER COMPLETED,order_completed
d8e7737bd6d11cd38619872cb8fabb52,2025-03-17T00:30:46.000000Z,2025-03-17T00:30:46.000000Z,2025-03-17T00:30:46.000000Z,2025-03-17T00:30:46.000000Z,2025-03-17T00:30:46.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1742151624,pamelasmith@example.com,Hwt06g2krrURyWQz,web,LOGIN,login
d8e7737bd6d11cd38619872cb8fabb52,2025-03-17T03:11:35.000000Z,2025-03-17T03:11:35.000000Z,2025-03-17T03:11:35.000000Z,2025-03-17T03:11:35.000000Z,2025-03-17T03:11:35.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1742151624,pamelasmith@example.com,ftgQhOjVsTCyTQhY,web,CART ADD,cart_add
d8e7737bd6d11cd38619872cb8fabb52,2025-03-17T05:58:48.000000Z,2025-03-17T05:58:48.000000Z,2025-03-17T05:58:48.000000Z,2025-03-17T05:58:48.000000Z,2025-03-17T05:58:48.000000Z,,,,,com.rudderstack.javascript,iFPYxdHAjhL63W,snowflake,1742151624,pamelasmith@example.com,uzvG4Gs6yyGk7Dsg,web,ORDER COMPLETED,order_completed
